ad_id:START_ID(AdCopy),code:END_ID(Region)
bbb99a9a290f42a1a1ea92a95cf6357c,DE
bbb99a9a290f42a1a1ea92a95cf6357c,DE
56f8a2e6ad804b568bc8ba7e5413584b,DE
56f8a2e6ad804b568bc8ba7e5413584b,DE
d646d893bd794f469667bbede304cb36,DE
d646d893bd794f469667bbede304cb36,DE
cfd0b76ac18c4522aab1322c5ba99c4b,DE
cfd0b76ac18c4522aab1322c5ba99c4b,DE
a27c8edbee724b20842b45618a9ae390,DE
a27c8edbee724b20842b45618a9ae390,DE
00891445c6514149a07d10ea6dfb2245,DE
00891445c6514149a07d10ea6dfb2245,DE
037411ac65104d65b58a14bab26ff955,DE
037411ac65104d65b58a14bab26ff955,DE
8cef12d17dad47368ab4dcdf03c3349a,DE
8cef12d17dad47368ab4dcdf03c3349a,DE
d542bf7ef66a469f9f4996879ce6ad87,DE
d542bf7ef66a469f9f4996879ce6ad87,DE
8c3585c92aed44528dc98087b09aa7f9,DE
8c3585c92aed44528dc98087b09aa7f9,DE
5fcdaf04f60b472bbaefc2ad44a8aaa0,DE
5fcdaf04f60b472bbaefc2ad44a8aaa0,DE
94081734de904934ad7670b581fb92c0,DE
94081734de904934ad7670b581fb92c0,DE
055587ad333a4615885decb9076b24f7,DE
055587ad333a4615885decb9076b24f7,DE
c2777aac43fb439eb8cea93ae198eb75,DE
c2777aac43fb439eb8cea93ae198eb75,DE
638ff11be40c4e8ba0c2cb34f77b4393,DE
638ff11be40c4e8ba0c2cb34f77b4393,DE
bf43906dba0d4a7895671107bf129623,DE
bf43906dba0d4a7895671107bf129623,DE
ae635f50c1b744a6bad031b0110969fc,DE
ae635f50c1b744a6bad031b0110969fc,DE
0483dd1dd1b34059ab30104e95a06f32,DE
0483dd1dd1b34059ab30104e95a06f32,DE
1402a1a3991d4672a23995cf46f893bc,DE
1402a1a3991d4672a23995cf46f893bc,DE
6d4babcc24a44213acfa643acef4afaa,DE
6d4babcc24a44213acfa643acef4afaa,DE
8601736845ed4ff19bd3a1ecac54a35a,DE
8601736845ed4ff19bd3a1ecac54a35a,DE
14f93bb9be134ad1a62e82caf7cbce4a,DE
14f93bb9be134ad1a62e82caf7cbce4a,DE
08c5676a9b0c46cb8f7137d501aca5e2,DE
08c5676a9b0c46cb8f7137d501aca5e2,DE
44ff737b5cc6448fa164a42433881fed,DE
44ff737b5cc6448fa164a42433881fed,DE
7ad28106048d4b6887541b6f961a2bb1,DE
7ad28106048d4b6887541b6f961a2bb1,DE
5da46757a8f540e094851e84526f9235,DE
5da46757a8f540e094851e84526f9235,DE
e950dd9283ee4119af295066099b7e3b,DE
e950dd9283ee4119af295066099b7e3b,DE
995c5be2ebad4d17a65673bd54954f51,DE
995c5be2ebad4d17a65673bd54954f51,DE
d1cc5e93f0fd4cb18bda738d4c87009c,DE
d1cc5e93f0fd4cb18bda738d4c87009c,DE
ace32fb89c9a4b8cb85a0c472f18a68b,DE
ace32fb89c9a4b8cb85a0c472f18a68b,DE
77bd685ad10740858ad5a69bdf36255a,DE
77bd685ad10740858ad5a69bdf36255a,DE
9c5f62633a684207ac9ba4840d60f140,DE
9c5f62633a684207ac9ba4840d60f140,DE
fa69e9b54ee845a09fe01a81891d254b,DE
fa69e9b54ee845a09fe01a81891d254b,DE
872d4f7481f845bea7b38926dd0b7424,DE
872d4f7481f845bea7b38926dd0b7424,DE
48f56da25f2541e8a2b114681a206d77,DE
48f56da25f2541e8a2b114681a206d77,DE
161f31f91c3f432cb5d5cc508b01353f,DE
161f31f91c3f432cb5d5cc508b01353f,DE
6451fec431d44307bdf057239a434e41,DE
6451fec431d44307bdf057239a434e41,DE
c0964d1be35d4cdcb66dc13df42b7a33,DE
c0964d1be35d4cdcb66dc13df42b7a33,DE
16bb7947cac047e784137df5272a26f4,DE
16bb7947cac047e784137df5272a26f4,DE
acef42c468b947278b32d1cee97f954e,DE
acef42c468b947278b32d1cee97f954e,DE
d2f088e0175141af971b06fba2d754cf,DE
d2f088e0175141af971b06fba2d754cf,DE
4f52b131c25646f2b2babe374ef40f3b,DE
4f52b131c25646f2b2babe374ef40f3b,DE
d64d0fafe2754221bf5f012285e2fb31,DE
d64d0fafe2754221bf5f012285e2fb31,DE
297349c4fe3740f8a493a40f282474ee,DE
297349c4fe3740f8a493a40f282474ee,DE
44201b9f0010482b9b99893d29853d53,DE
44201b9f0010482b9b99893d29853d53,DE
26be3b3496304dd0967c4becf0ad6de0,DE
26be3b3496304dd0967c4becf0ad6de0,DE
1ef8af6928234f128ae0f7f52469b622,DE
1ef8af6928234f128ae0f7f52469b622,DE
3ed86dd02ee74ab19213291faf75d604,DE
3ed86dd02ee74ab19213291faf75d604,DE
fddc494818734365aea9e096cc3e88ce,DE
fddc494818734365aea9e096cc3e88ce,DE
882d4688e25b4e96bb36acd3dd027d96,DE
882d4688e25b4e96bb36acd3dd027d96,DE
680649ecae24436abcf4680053ad285c,DE
680649ecae24436abcf4680053ad285c,DE
4d6ce24e47724d3fb9576669129f1226,DE
4d6ce24e47724d3fb9576669129f1226,DE
395d60a2cf674d0aaebf6e317d2105dc,DE
395d60a2cf674d0aaebf6e317d2105dc,DE
54f45a14cc954d9a82676068b29f926f,DE
54f45a14cc954d9a82676068b29f926f,DE
6edb49676cda41b1828b15ef1d4078bb,DE
6edb49676cda41b1828b15ef1d4078bb,DE
81d0ed79f1004999a5891c8df9e75cf9,DE
81d0ed79f1004999a5891c8df9e75cf9,DE
78f6a9e15c0440dc9808e791c50f3bb7,DE
78f6a9e15c0440dc9808e791c50f3bb7,DE
992dcd4013ad4cb0932c695ee3908c65,DE
992dcd4013ad4cb0932c695ee3908c65,DE
f7810701453d4917bcf40b0a93541931,DE
f7810701453d4917bcf40b0a93541931,DE
a943b5a897ee4eb9b44b31757433b304,DE
a943b5a897ee4eb9b44b31757433b304,DE
6ce4f06b4de842f89eedb861bfcc5305,DE
6ce4f06b4de842f89eedb861bfcc5305,DE
357fd45cf8594c47a9fbe936f2480dfc,DE
357fd45cf8594c47a9fbe936f2480dfc,DE
a7007928675d436593417f9ced263c40,DE
a7007928675d436593417f9ced263c40,DE
03c9ca5508574bdb81b9fec55ff6e50c,DE
03c9ca5508574bdb81b9fec55ff6e50c,DE
5f652b1862f148c98558d3434d21fdc4,DE
5f652b1862f148c98558d3434d21fdc4,DE
47b81601bd5f4916b3ae12d30fc9fbfb,DE
47b81601bd5f4916b3ae12d30fc9fbfb,DE
1ce340582d084451a34851ae9ca7ec13,DE
1ce340582d084451a34851ae9ca7ec13,DE
e3910a9c1383488191cbf1a559135c24,DE
e3910a9c1383488191cbf1a559135c24,DE
a144169a0ff949a39cb4d42c0816d9b0,DE
a144169a0ff949a39cb4d42c0816d9b0,DE
c67e6caad021486ca9d91dd067d255bf,DE
c67e6caad021486ca9d91dd067d255bf,DE
ac217220d8e34163bc86001cec797c6b,DE
ac217220d8e34163bc86001cec797c6b,DE
dafdf81920794ba393b22ef3e5905b66,DE
dafdf81920794ba393b22ef3e5905b66,DE
def0f91742e644c6b331745f0247049c,DE
def0f91742e644c6b331745f0247049c,DE
d2dc9d1e649d48bc8476a6c8a7afb9a7,DE
d2dc9d1e649d48bc8476a6c8a7afb9a7,DE
49f809560c8a45f5976fb5d9fdb14ca6,DE
49f809560c8a45f5976fb5d9fdb14ca6,DE
0f78cc9901414523b0c058e83b46d2ee,DE
0f78cc9901414523b0c058e83b46d2ee,DE
9b86ac34b1884d7d890af42ff41703bd,DE
9b86ac34b1884d7d890af42ff41703bd,DE
a682359f87704635bb77baae6de170f8,DE
a682359f87704635bb77baae6de170f8,DE
e58bc5352ba64d4d928acf3260a6c7cf,DE
e58bc5352ba64d4d928acf3260a6c7cf,DE
a84a2a7398244caa9472fce26a7d67bb,DE
a84a2a7398244caa9472fce26a7d67bb,DE
2493d0a2bf9d4b3f9028546cb37e5d68,DE
2493d0a2bf9d4b3f9028546cb37e5d68,DE
b133fdff27724f4b9869160a4fc3b788,DE
b133fdff27724f4b9869160a4fc3b788,DE
ed771f2918e94ed7b8c73adb2aca9c2a,DE
ed771f2918e94ed7b8c73adb2aca9c2a,DE
fe8aea70484a491fab259b769126935b,DE
fe8aea70484a491fab259b769126935b,DE
090f6cf8e4be4d55bc3fca2dffbda23c,DE
090f6cf8e4be4d55bc3fca2dffbda23c,DE
387c0597dcd2466584617d203d3bd162,DE
387c0597dcd2466584617d203d3bd162,DE
1a4e53dcc7dd4dc09b04ae2d984081c0,DE
1a4e53dcc7dd4dc09b04ae2d984081c0,DE
73336d414cd3444fbce590938f726b68,DE
73336d414cd3444fbce590938f726b68,DE
c2aa90fb69dc4a36a24f6cf109ef72fa,DE
c2aa90fb69dc4a36a24f6cf109ef72fa,DE
db3c054a000848068b61cecaefd62e2b,DE
db3c054a000848068b61cecaefd62e2b,DE
78b54b4335a34348970fc185ad4fdc0d,DE
78b54b4335a34348970fc185ad4fdc0d,DE
f6f26ea273474c9eb28fbe445ce77c53,DE
f6f26ea273474c9eb28fbe445ce77c53,DE
bdbf05be38c54f27bb3b40dc4a821a5f,DE
bdbf05be38c54f27bb3b40dc4a821a5f,DE
fc86be9b53d74807869910ae5a2b459d,DE
fc86be9b53d74807869910ae5a2b459d,DE
22e550998a824de48d832d51758fec5b,DE
22e550998a824de48d832d51758fec5b,DE
bc9b1f32b8b94e8ab3b043c013125046,DE
bc9b1f32b8b94e8ab3b043c013125046,DE
8352c07fa67a4e148a7c84c71fb82d68,DE
8352c07fa67a4e148a7c84c71fb82d68,DE
648323b399ac4a9e90c66b29a2e71dd2,DE
648323b399ac4a9e90c66b29a2e71dd2,DE
ac5e8f48e3714a588ac3c619cee0f690,DE
ac5e8f48e3714a588ac3c619cee0f690,DE
90462e07353041caaf97f8f4210b899a,DE
90462e07353041caaf97f8f4210b899a,DE
0b1aa2ab46ad4cfcb4a865c015bc1e75,DE
0b1aa2ab46ad4cfcb4a865c015bc1e75,DE
05e2ef9fd0ea4c5abc98c8d6ff5ebcc8,DE
05e2ef9fd0ea4c5abc98c8d6ff5ebcc8,DE
087e2782e2764147b4a698b6af11c625,DE
087e2782e2764147b4a698b6af11c625,DE
2141da1ed0844ea8a2bf1c361961efdc,DE
2141da1ed0844ea8a2bf1c361961efdc,DE
facfe52a68f044ae810b808d7f0ec92f,DE
facfe52a68f044ae810b808d7f0ec92f,DE
b1c12fe5f4e546fca1ac904de404b5ee,DE
b1c12fe5f4e546fca1ac904de404b5ee,DE
6d53ed5d78304cf5b4988e01cd0065ed,DE
6d53ed5d78304cf5b4988e01cd0065ed,DE
15e49c9d5d404c8fbd45b9c4a7c365a9,DE
15e49c9d5d404c8fbd45b9c4a7c365a9,DE
1a135951c7fd47feac0e99ff87fa76ab,DE
1a135951c7fd47feac0e99ff87fa76ab,DE
75b53f1bb3b14002839354a9ef0d2071,DE
75b53f1bb3b14002839354a9ef0d2071,DE
05a1a19d7c2a452487e75af575f20ec3,DE
05a1a19d7c2a452487e75af575f20ec3,DE
e10b35f95b074570a81b3eb4f22a682a,DE
e10b35f95b074570a81b3eb4f22a682a,DE
6e49806d9ae947ffb7b551decf968ce7,DE
6e49806d9ae947ffb7b551decf968ce7,DE
bb03de66eb33445086d7918b15d35099,DE
bb03de66eb33445086d7918b15d35099,DE
c9758aa1982b4d03a21eefa48484e1d9,DE
c9758aa1982b4d03a21eefa48484e1d9,DE
d659a0b4c6db4b1d86614e97c217098f,DE
d659a0b4c6db4b1d86614e97c217098f,DE
7886188ee1e944029f018fcba08569f9,DE
7886188ee1e944029f018fcba08569f9,DE
8d1678e629a7442d81bb9335da4f39e4,DE
8d1678e629a7442d81bb9335da4f39e4,DE
e66a55ba7308479b8f8a8269fb0bfbce,DE
e66a55ba7308479b8f8a8269fb0bfbce,DE
8f58c659e10b4aadba31257b3569af22,DE
8f58c659e10b4aadba31257b3569af22,DE
4311781562dd48888484b239f59d42cf,DE
4311781562dd48888484b239f59d42cf,DE
73531a596772437ab7c4f4f99b791f92,DE
73531a596772437ab7c4f4f99b791f92,DE
3f1afa4bd523437ba0d58b8a7f71317c,DE
3f1afa4bd523437ba0d58b8a7f71317c,DE
8b190ff6387a4fa9a102a84f1600615d,DE
8b190ff6387a4fa9a102a84f1600615d,DE
2d20eee1e5c847279bcb890eeabaef10,DE
2d20eee1e5c847279bcb890eeabaef10,DE
7d7e3513083c467783cf83950411f19d,DE
7d7e3513083c467783cf83950411f19d,DE
68425f42573b45d584671a53bb19f0f2,DE
68425f42573b45d584671a53bb19f0f2,DE
6d80e24d3a8f4d8cba5464af998c2156,DE
6d80e24d3a8f4d8cba5464af998c2156,DE
46af007ee23d4426b90130da2c5cb738,DE
46af007ee23d4426b90130da2c5cb738,DE
8a7abfcd04564c38ae3772633ce0f338,DE
8a7abfcd04564c38ae3772633ce0f338,DE
c9d0e2529e9849f4a597b517b8d3254c,DE
c9d0e2529e9849f4a597b517b8d3254c,DE
3092e5d29eb148c8925494a5837c52d2,DE
3092e5d29eb148c8925494a5837c52d2,DE
cf27361a355145e5b77125ac77769072,DE
cf27361a355145e5b77125ac77769072,DE
b55a4f3900fa4742a5ad77a8874210e9,DE
b55a4f3900fa4742a5ad77a8874210e9,DE
a80f7bd5cf9a4144aa84efa0cfc64ce5,DE
a80f7bd5cf9a4144aa84efa0cfc64ce5,DE
c828ad50d7594d68b3a49fa643eb6947,DE
c828ad50d7594d68b3a49fa643eb6947,DE
eb6f474c4be444baaba922622cb15572,JP
f3d0d55b61924ea990609908581ee0c5,JP
abd5ff27804f4f2a95cc19006a6b13c4,JP
99cec0e056fd47bba63bb8c162996a3c,JP
d285a9a92f7c4b2d8baf9fe3e0d06ce6,JP
4a611e7bef4c4acda430fb6ccd774253,JP
ee65ff3ad8404be19bf5266e997f26d4,JP
e34102e114ce4038b5cdab8f4f229886,JP
9094bd65ccf345cca94ba4b4b2d7d759,JP
91ae83be79c947b390daf2c2c910ec97,JP
aea0be92a6d543af811f1c3f07e3ada0,JP
da35243f258f44d6a71d2839df08fcb3,JP
efaca418b3664af29f74ee2006e9914c,JP
40388af3b4774f6f89f0051a38922b67,JP
61cbb7d7c2414b34969e450f41a214f9,JP
74f3b5189dc74ae0bdabde8b13f833cc,JP
f2354d65326d4566b72a396bc2678029,JP
4745fc82c1cc40e18d45dfa2d309b853,JP
051b838c18614efbb53066a94d3d482f,JP
c9fd54b354284b18af6e67e8261dcd6c,JP
4d007aa38c16469db5ff19989c70cc1a,JP
adc0e5c740344e5788a02fa95985e71e,JP
712dd85b05584bbfb815e26ae4d24d64,JP
01ff900bc11345d299a6888d69d6f63b,JP
9ba915f355c94f629912b7c98c1f62f3,JP
bf369289660743dda415ee11db3bb776,JP
cafd1f7152974898bfe3be54943b2f9b,JP
3f34fdb4bb5c47d4ac0f93dae2b3a5cc,JP
8490131bdd6a4e37b87fcce89bdebe86,JP
69de15edf4714ca1b23604b5eab4a4b0,JP
3dd08f1605744a4794f4bbb41114d136,JP
129b508b9a104cba96265401e6bc1595,JP
985d692f1b3a489793fe75ec143f3bdc,JP
363d2008c41f4ace94fb0bc820bdba7e,JP
b4b9b21854f0432c92f2fdeddcf564c6,JP
105ea32c2b0b4f2c8ae1e06bef259eb4,JP
825fb69bf7eb4cbb8be57512269d422a,JP
d86b4ed776aa45ee886dd9bb25cda88c,JP
0def82eb69874561a05cef7ea67a20eb,JP
b0d33f0d69c84f6eb854ff294b8ec562,JP
238a7121c3b045db9634f721215eb2c1,JP
de4f9c927b764ab2821821d23f0daee6,JP
c23cfe6530ca47af92df0331c0d92324,JP
3c80ed7928c343239cc29241aed7b546,JP
cbe5b5b547424779957ce47283076878,JP
f972340c91c04e48ad1e20cc6ec29877,JP
457ed7a46b62406395d68ad9264e86c9,JP
65a77f7323514bc09579e07e662a0b9a,JP
18184833e5cf4d83b5e5815467caf3fe,JP
807eab16f748493b8bc3ad3831c6a5a7,JP
950e961bad34403ea73ceaa14cd963a7,JP
1b4d7ee89a00429387693d438cf947f6,JP
1bc427deb5954bd690b9fa5cd7251d13,JP
f648f1760d904a018ee52ecc95b6414a,JP
fa44cbcb2c6040878be85e7c60b919a8,JP
6232b52e742a4b8dae882b7886d50d7f,JP
b5b531e22c2c4c5581b25c561c0b7b50,JP
18d2a1277b6f45d3a1b54aba7c9e2af2,JP
01af06753a6e4a448ded35344dda6444,JP
bdf50f14c3fe4770a9ea9d314534e8fb,JP
ff7960997cab4a85bd66e22c69d6ea23,JP
39876d0111cd4e5eb5a096aff4ad42c3,JP
4bc838107d8d4e2ca281157dd6815247,JP
9d2835961b7847a2b42167c99c4afeec,JP
4323ac57da26428aad463dde87af2574,JP
9aedff73b5974708a4ed5fa3723c3154,JP
ed0c9a0e526b4457b28cc2520abbdbfc,JP
fd7d65f8d8344f17a3ca2097b79fcadc,JP
e68d4c35a6044b04b4824575adc87556,JP
290b16cbabf34ec7983ebbb3ac1de176,JP
5eb4c57be1fc4bd99a9a8aede9e804d3,JP
f6d527b89f0e4de69ceb8414d66f38f0,JP
1a7667980d94483cac4ab67fba1c02d2,JP
3d35ca919a0f484cac162b5e6dedb0bf,JP
ad06775c3b994b2fa5f1b700a28d5f2c,JP
444b67f5ff084db78a2a7d7f47bb0cd0,JP
eed32ce60d69469c9625e04eafcdaa6c,JP
163c74904b7f4d75964a9a7c7b4afacd,JP
926d81de5b004321b8973e9f5cd33bb8,JP
479df4a0ca3949f59378f26001caedbd,JP
e3d67d6bd0d647e29d3c7eb40576cf6c,JP
358245e7e0ab402c8be3173590e851fe,JP
932f2eedbd3d457685a7427674eb1ba1,JP
71df961d1394466ab8d6ca12a5bb7c19,CA
f98817631c584f35a320f5180f6e05df,CA
f932903f26aa4691874071a856738e68,CA
4927614d8b7343e783d32ad1bde34a71,CA
dfcc3607997b4857bb812941e0909c07,CA
a47dca6e0c93476b9b2bb988c78e2144,CA
f6e400737cb74e558531c3f47ab26628,CA
de663d9d06f9420da0c511eee0e3a5b0,CA
3b17d74e90c74cd1bac7f4439aaace4f,CA
2bc10ae8f4cc4557b748c378e7c92a0e,CA
a9d8c328eb1e419d9514cb99c768bb62,CA
73e3772915d34819815f4347e103e70f,CA
dace7bb3565c46ec97701e297936ef3c,CA
e2b5c8ec37c2478eb892967826ab3b60,CA
adf7119b2ec747ffbb1dfe467f677b0d,CA
5d7bd4d74a9b49b292f064713f52147c,CA
65a82000333b4c0cb43174f091b580c5,CA
ea5de03188e24266bb5d8571061e93a6,CA
480cb93995fd4e9fba4dec135b270d5c,CA
83f01ce1c58b4d31b6a790805c101e26,CA
17a27664a6b3454ba8e9977cba0e55fa,CA
d217725c951c46aab32c22bee98de6fd,CA
c3e397eace9d450d9c5890c4a31d366d,CA
3214029b84a04a7595948278fd14e6c3,CA
b6bd951316574ae6a634edd942e2e4fb,CA
4d066e15a732471e86870d03efb42ef6,CA
f789dcd2f0494682a01d9bcb7162f058,CA
8941f8b1e2af416ca98973ce0f886c15,CA
34a0c2cdf9974408ac25b917a97fe9a1,CA
ed8d323d661d47aabce769cabfa2925a,CA
839e7c19ed334b54b3b0e55d043320ba,CA
cea3aaf7781d44588f88116ccf27cbad,CA
729bf1f81eb14ec88a7b647d27b51895,CA
69cca1f7ccad42d89ed74e7a0bf14460,CA
518f740f94154d69b68846c7d978cdec,CA
7e5a76bcba6a46ffa1ab09fc403ec3f7,CA
b106e873b72b43bbb8bdcfaecb4a982c,CA
4f8dea935960496189e297fe59273496,CA
1e879af44d87442fa768ccbfd277a530,CA
3ed996526a8a4a04acc9f476a42ca0fe,CA
ccda16cedf3a4fedb4057826cefebbd8,CA
08404e8e8c1d4dd19d7b706156d07387,CA
6e608b7bc8144c7585a6d96f1901d9d6,CA
6d5198dfb2e849719537baf5c9fd9ef7,CA
6ae528ed2b4c4a6787b99e8dbee16c85,CA
774fced153b54e98b34e8267140c1c03,CA
036076b56588429790218ff6bb660c77,CA
dca99e7c557c4a57b3a3bf9563573f79,CA
d304b81d4b9f4a0e96d608bf120344bd,CA
55eb9396e3884645815ed28a31bd01ad,CA
7004abb1b6404e9a882eb50910c2952c,CA
6d4e6d248e7c433d8a57b891d460e2da,CA
6dda2807cc2646de8b1370ecae937651,CA
44261408c0c7499d9ecc6d4942eb6044,CA
faf40e601ad1409bbd84223908fae111,CA
f11e16c88756490992a8b529c5ef8323,CA
1213167c2058427c8f0195b061390d6f,CA
142e54ce438545e29ed7f08b14f580f9,CA
9c70620739f74102b95d1a9abc39dc06,CA
d724386d214e44839050003424c9f35f,CA
a7e288359a9348d2bd2e28119a4f5fdf,CA
d016e951de4d4cd6a59011136ecf5de7,CA
62a9b9a37a694ec6a8a1a556183efaf9,CA
3b517c9a72cf4896994979730ac9b268,CA
cc67e22ce4a84844afcc34d2e1bf8a33,CA
8b9335fbbf8f4ec99ba75b3ba95cb860,CA
8a63b9dae18c4d06ae9a5231e87d48ea,CA
716002fdab7e4c259c0f72eedfbbb751,CA
e9d9444bc36a464499859742b635c220,CA
07ed4b1f4b94419693c29faff903e201,CA
22f719af79274800b8f5c3dd35b5a66f,CA
2c182f895bd948208077a6b7e11d34fa,CA
e279b0a03f93470f925940ff794dff5d,CA
6600e78d191c40c3bc6df72b38464c2c,CA
86c81d8b3aef4eae80fd876fa3688253,CA
da83552241744aa4863d5c5f9d95b81c,CA
84d12bec7b4c4bf0b235fdd4c76b7b0b,CA
eb699b661e7d4628b7c23d437f2ba333,CA
a736b4b0ae764e20baf6e98ea2f511f2,CA
73cd0b8444dc4096a2fc419c56f7611e,CA
4b6fe3c7c3514eb5810885f772119ef7,CA
895a075d339d4d1bac7172b200b9bd97,CA
e9bfd62bcaa6460c99929ee6eefbd1ab,CA
952d382f8a23484394efdb39f9f743fd,CA
23fac63b21b04b05ab6a36ed45306312,CA
a7bc85e0a02f4a159cff5c6f58f74443,CA
4244dc8a39f342f3ab836ce0f80acdb6,CA
a99a58ca1ad24c2e83449bf80cbcd64b,CA
e4e8cabfc3774fd99e5189fcfeeea4a4,CA
27d0417ac7aa49dfa44277dc135bb379,CA
96963af4f61d4686927c4f1f46f7f2ea,CA
d2b7219eeacd4263a02d943358a3fd61,CA
3cbe013bb8564422a4a417aeca038f1f,CA
9a4439aa48a147359a3c4925d6e51d9a,CA
adaa23df7ea84714ba68b162ea874416,CA
d018b2ca89974615b3497bd95fbac9e0,CA
481a014c206c4c75bf824e579e657ef5,CA
825f06c7b212471bb76d91e49c0eb4b0,CA
ef2a0c3c43d548448b1f56c6f965ea4c,CA
170ae4164f1c4f7696fe196d671a33f4,CA
5c11a100f7e9443b9d00b22ef7fc6749,CA
837778637bb540abb39a6ade58ecd324,CA
daf0bfd946ee4cfaa4a4cfe816afa80a,CA
b309f65523394c3bbcfb630d7b01d451,CA
9da59afcd7b04525b9a468d1b7c858a0,CA
905f52562daa4b54951cf9e9cb1ad534,CA
eab901a7565d4c78b11e5405392a6f1b,CA
330f7b10075442a8838abd972efa0ffc,CA
30dc1bb118f845139e31be03176fb6c8,CA
b8c33233f25f4a44845d035447c2febe,CA
3a2aa99ef0e0479bb1981a8a359fbdee,CA
1f4f76f9392845b9981f7bfc83e11e24,CA
8194aa8dbed044d489ef99c4c1704a13,CA
